X,Y,objectid,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_wgs84,y_wgs84,x_reg,y_reg,ObjectId2
196943.103526736,6612436.39291889,1645,PAS-DE-CALAIS,Sangatte,62774,Sangatte,FR10025,suburban,2,Ozone,7,51,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,1.76917,50.9499,613325,7095550,531
196943.103526736,6612436.39291889,1646,PAS-DE-CALAIS,Sangatte,62774,Sangatte,FR10025,suburban,2,Ozone,7,54,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.76917,50.9499,613325,7095550,532
196943.103526736,6612436.39291889,1647,PAS-DE-CALAIS,Sangatte,62774,Sangatte,FR10025,suburban,2,Ozone,7,57,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,1.76917,50.9499,613325,7095550,533
196943.103526736,6612436.39291889,1648,PAS-DE-CALAIS,Sangatte,62774,Sangatte,FR10025,suburban,2,Ozone,7,51,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.76917,50.9499,613325,7095550,534
196943.103526736,6612436.39291889,1649,PAS-DE-CALAIS,Sangatte,62774,Sangatte,FR10025,suburban,2,Ozone,7,53,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.76917,50.9499,613325,7095550,535
196943.103526736,6612436.39291889,1650,PAS-DE-CALAIS,Sangatte,62774,Sangatte,FR10025,suburban,2,Ozone,7,56,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.76917,50.9499,613325,7095550,536
210402.743158551,6613832.42331651,1652,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde d'azote,8,18,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,537
210402.743158551,6613832.42331651,1653,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde d'azote,8,16,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,538
210402.743158551,6613832.42331651,1654,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde d'azote,8,17,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,539
210402.743158551,6613832.42331651,1655,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde d'azote,8,17,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,540
210402.743158551,6613832.42331651,1656,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Ozone,7,47,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,541
210402.743158551,6613832.42331651,1657,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Ozone,7,49,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,542
210402.743158551,6613832.42331651,1658,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Ozone,7,52,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,543
210402.743158551,6613832.42331651,1659,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Ozone,7,50,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,544
210402.743158551,6613832.42331651,1660,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Ozone,7,51,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,545
210402.743158551,6613832.42331651,1661,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Ozone,7,53,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,546
269397.620499354,6629895.00668212,2564,NORD,Dunkerque,59183,Malo-les-Bains,FR10004,urban,2,Particules fines PM2.5,6001,11,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.42004,51.0486,659239,7106030,547
210402.743158551,6613832.42331651,1663,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde de soufre,1,1,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,548
210402.743158551,6613832.42331651,1664,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde de soufre,1,1,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,549
210402.743158551,6613832.42331651,1665,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde de soufre,1,2,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,550
210402.743158551,6613832.42331651,1666,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde de soufre,1,1,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,551
210402.743158551,6613832.42331651,1667,PAS-DE-CALAIS,Calais,62193,Calais Parmentier,FR10026,urban,2,Dioxyde de soufre,1,1,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.89008,50.9578,621852,7096310,552
263411.971479399,6620568.51225208,1668,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde d'azote,8,16,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,553
263411.971479399,6620568.51225208,1669,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,554
263411.971479399,6620568.51225208,1670,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,555
263411.971479399,6620568.51225208,1671,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde d'azote,8,14,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,556
263411.971479399,6620568.51225208,1672,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,557
263411.971479399,6620568.51225208,1673,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Dioxyde d'azote,8,16,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,558
175502.969599951,6567413.61527393,1676,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Dioxyde d'azote,8,14,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,559
175502.969599951,6567413.61527393,1677,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Dioxyde d'azote,8,10,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,560
175502.969599951,6567413.61527393,1678,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Dioxyde d'azote,8,9,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,561
175502.969599951,6567413.61527393,1679,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Dioxyde d'azote,8,10,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,562
175502.969599951,6567413.61527393,1680,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Dioxyde d'azote,8,10,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,563
175502.969599951,6567413.61527393,1681,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Dioxyde d'azote,8,11,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,564
175502.969599951,6567413.61527393,1682,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Ozone,7,55,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,565
175502.969599951,6567413.61527393,1683,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Ozone,7,57,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,566
175502.969599951,6567413.61527393,1684,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Ozone,7,59,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,567
175502.969599951,6567413.61527393,1685,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Ozone,7,51,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,568
175502.969599951,6567413.61527393,1686,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Ozone,7,55,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,569
175502.969599951,6567413.61527393,1691,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Particules PM10,5,17,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,570
205170.727091267,6611976.99177327,1628,PAS-DE-CALAIS,Calais,62193,Calais Berthelot,FR10016,urban,2,Particules PM10,5,20.8,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.84308,50.9473,618526,7095190,571
251557.558904824,6576873.50199747,1693,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Dioxyde d'azote,8,19,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,572
251557.558904824,6576873.50199747,1694,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Dioxyde d'azote,8,17,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,573
251557.558904824,6576873.50199747,1695,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,574
251557.558904824,6576873.50199747,1696,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Dioxyde d'azote,8,16,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,575
251557.558904824,6576873.50199747,1697,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,576
251557.558904824,6576873.50199747,1698,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,577
251557.558904824,6576873.50199747,1699,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Ozone,7,44,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,578
251557.558904824,6576873.50199747,1700,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Ozone,7,45,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,579
251557.558904824,6576873.50199747,1701,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Ozone,7,43,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,580
251557.558904824,6576873.50199747,1702,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Ozone,7,44,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,581
251557.558904824,6576873.50199747,1703,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Ozone,7,49,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,582
251557.558904824,6576873.50199747,1704,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Ozone,7,47,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,583
221687.199940265,6552682.74502853,1710,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Ozone,7,57,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,584
221687.199940265,6552682.74502853,1711,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Ozone,7,57,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,585
221687.199940265,6552682.74502853,1712,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Ozone,7,56,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,586
221687.199940265,6552682.74502853,1713,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Ozone,7,49,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,587
221687.199940265,6552682.74502853,1714,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Ozone,7,54,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,588
221687.199940265,6552682.74502853,1715,PAS-DE-CALAIS,Campagne-lès-Boulonnais,62202,Campagne les B.,FR10132,rural-regional,2,Ozone,7,60,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.99145,50.6105,628494,7057510,589
205170.727091267,6611976.99177327,1629,PAS-DE-CALAIS,Calais,62193,Calais Berthelot,FR10016,urban,2,Particules PM10,5,21.5,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.84308,50.9473,618526,7095190,590
205170.727091267,6611976.99177327,1630,PAS-DE-CALAIS,Calais,62193,Calais Berthelot,FR10016,urban,2,Particules PM10,5,23.1,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.84308,50.9473,618526,7095190,591
259637.1275466,6627097.71506936,1637,NORD,Dunkerque,59183,St Pol mer - cheminots,FR10017,urban,2,Particules PM10,5,18.4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.33236,51.0328,653062,7104320,592
196943.103526736,6612436.39291889,1651,PAS-DE-CALAIS,Sangatte,62774,Sangatte,FR10025,suburban,2,Particules PM10,5,23.6,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,1.76917,50.9499,613325,7095550,593
263411.971479399,6620568.51225208,1674,NORD,Cappelle-la-Grande,59131,Cappelle,FR10029,suburban,2,Particules PM10,5,21.4,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.36627,50.9959,655413,7100190,594
276313.90046234,6321891.49102582,1721,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Dioxyde d'azote,8,24,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,595
276313.90046234,6321891.49102582,1722,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Dioxyde d'azote,8,24,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,596
276313.90046234,6321891.49102582,1723,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Dioxyde d'azote,8,23,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,597
276313.90046234,6321891.49102582,1724,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Dioxyde d'azote,8,23,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,598
276313.90046234,6321891.49102582,1725,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Dioxyde d'azote,8,21,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,599
276313.90046234,6321891.49102582,1726,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Ozone,7,44,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,600
276313.90046234,6321891.49102582,1727,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Ozone,7,44,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,601
276313.90046234,6321891.49102582,1728,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Ozone,7,43,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,602
276313.90046234,6321891.49102582,1729,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Ozone,7,39,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,603
276313.90046234,6321891.49102582,1730,OISE,Nogent-sur-Oise,60463,Nogent sur Oise,FR18019,suburban,2,Ozone,7,47,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.48217,49.2764,662311,6908650,604
249334.508673682,6423602.51040583,1731,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Dioxyde d'azote,8,16,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,605
249334.508673682,6423602.51040583,1732,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,606
249334.508673682,6423602.51040583,1733,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,607
249334.508673682,6423602.51040583,1734,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,608
249334.508673682,6423602.51040583,1735,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Dioxyde d'azote,8,15,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,609
249334.508673682,6423602.51040583,1736,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Dioxyde d'azote,8,13,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,610
249334.508673682,6423602.51040583,1737,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Ozone,7,46,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,611
249334.508673682,6423602.51040583,1738,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Ozone,7,45,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,612
249334.508673682,6423602.51040583,1739,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Ozone,7,47,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,613
249334.508673682,6423602.51040583,1740,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Ozone,7,42,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,614
249334.508673682,6423602.51040583,1741,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Ozone,7,45,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,615
249334.508673682,6423602.51040583,1742,SOMME,Salouël,80725,Salouel,FR18035,suburban,2,Ozone,7,48,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.23981,49.8689,645307,6974720,616
365573.20776511,6420563.33509658,1743,AISNE,Saint-Quentin,2691,P. Roth St Quentin,FR18042,urban,2,Ozone,7,44,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,3.284,49.8513,720440,6972540,617
365573.20776511,6420563.33509658,1744,AISNE,Saint-Quentin,2691,P. Roth St Quentin,FR18042,urban,2,Ozone,7,48,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,3.284,49.8513,720440,6972540,618
365573.20776511,6420563.33509658,1745,AISNE,Saint-Quentin,2691,P. Roth St Quentin,FR18042,urban,2,Ozone,7,53,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,3.284,49.8513,720440,6972540,619
275448.948018876,6319025.42940557,1746,OISE,Creil,60175,Faiencerie Creil,FR18043,urban,2,Particules fines PM2.5,6001,18,ug.m-3,annuelle,2013/01/01 00:00:00+00,2013/12/31 23:59:59+00,t,2.4744,49.2596,661733,6906780,620
275448.948018876,6319025.42940557,1747,OISE,Creil,60175,Faiencerie Creil,FR18043,urban,2,Particules fines PM2.5,6001,13,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.4744,49.2596,661733,6906780,621
175502.969599951,6567413.61527393,1687,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Particules PM10,5,20.8,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,622
175502.969599951,6567413.61527393,1688,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Particules PM10,5,16.5,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,623
175502.969599951,6567413.61527393,1689,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Particules PM10,5,17.2,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,624
175502.969599951,6567413.61527393,1690,PAS-DE-CALAIS,Outreau,62643,Outreau,FR10032,suburban,2,Particules PM10,5,16.6,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,1.57657,50.6944,599251,7067300,625
256274.165729735,6625628.63383047,2594,NORD,Grande-Synthe,59271,Grande-synthe,FR10034,suburban,1,Particules PM10,5,23.4,ug.m-3,annuelle,2019/01/01 00:00:00+00,2019/12/31 23:59:59+00,t,2.30215,51.0245,650930,7103410,626
251557.558904824,6576873.50199747,1705,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Particules PM10,5,20.7,ug.m-3,annuelle,2014/01/01 00:00:00+00,2014/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,627
251557.558904824,6576873.50199747,1706,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Particules PM10,5,19.7,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,628
251557.558904824,6576873.50199747,1707,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Particules PM10,5,20.3,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,629
251557.558904824,6576873.50199747,1708,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Particules PM10,5,19.4,ug.m-3,annuelle,2017/01/01 00:00:00+00,2017/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,630
251557.558904824,6576873.50199747,1709,PAS-DE-CALAIS,Saint-Omer,62765,St Omer Ribot,FR10041,urban,2,Particules PM10,5,20.5,ug.m-3,annuelle,2018/01/01 00:00:00+00,2018/12/31 23:59:59+00,t,2.25978,50.7482,647662,7072650,631
275448.948018876,6319025.42940557,1748,OISE,Creil,60175,Faiencerie Creil,FR18043,urban,2,Particules fines PM2.5,6001,12,ug.m-3,annuelle,2015/01/01 00:00:00+00,2015/12/31 23:59:59+00,t,2.4744,49.2596,661733,6906780,632
275448.948018876,6319025.42940557,1749,OISE,Creil,60175,Faiencerie Creil,FR18043,urban,2,Particules fines PM2.5,6001,11,ug.m-3,annuelle,2016/01/01 00:00:00+00,2016/12/31 23:59:59+00,t,2.4744,49.2596,661733,6906780,633
